,id,username,created_at,lng,lat,text
856,1518821799412310016,TimboTheGhey,Tue Apr 26 05:18:29 +0000 2022,-76.62048200000002,39.284713,"Iâ€™m happy to see Danielle Macdonald, the other mama from BirdBox not Sandra Bullock, getting all this work. I loved her in #TheTourist"
1072,1518822086621294592,shakirakelly,Tue Apr 26 05:19:38 +0000 2022,-122.035069,47.6081205,@gardenngather So happy for you that you had this weekend and got to do all of those wonderful things you planned.â€¦ https://t.co/WPNnHqq7yT
1412,1518822572850253825,hbwcrystal,Tue Apr 26 05:21:34 +0000 2022,-117.294096,34.134925,@soulshli happy4uğŸ’œ
1435,1518822594086014976,eddiesofficials,Tue Apr 26 05:21:39 +0000 2022,-122.16229399999999,37.7050435,@coasterfreek I own a Tesla powerwall. I'm very happy.
1489,1518822684980785152,DebbieHere2,Tue Apr 26 05:22:01 +0000 2022,-122.3306025,47.614816999999995,@TheDanCosta You're so cute - I'm crazy happy for you!! ğŸ’œ
1997,1518823455742955520,fuckemweballdtx,Tue Apr 26 05:25:04 +0000 2022,-96.621634,32.907641999999996,Why Iâ€™m I only happy when Iâ€™m not here
2132,1518823660878020609,alyssaliane25,Tue Apr 26 05:25:53 +0000 2022,-98.5406515,29.417501,My bday felt like it lasted forever lol but so happy I got to spend it with the people I spent it with ğŸ¥°ğŸ¥¹ #soblessed
2243,1518823828566069248,VenegasNatalie,Tue Apr 26 05:26:33 +0000 2022,-119.34025600000001,36.1956895,Face masks make me happy
2289,1518823890524463105,lonelyasshole,Tue Apr 26 05:26:48 +0000 2022,-79.27256949999999,43.629311,been driving a honda civic around this week but iâ€™m back home to my baby volkswagen and iâ€™m happy as a clam ğŸš
2372,1518824040940675073,Tahjdontcap,Tue Apr 26 05:27:24 +0000 2022,-97.1356375,32.70185,@iichlban happy birthday fam
2699,1518824559058763777,Tilde_Fox,Tue Apr 26 05:29:27 +0000 2022,-73.9685415,40.780709,@Stevenmkwii And happy bday!
2800,1518824694308290560,nastyyyyk,Tue Apr 26 05:30:00 +0000 2022,-93.809434,32.461107,Nephew I wish you had a twitter . happy 3rd birthday to the best person in the world I love you so so so much ğŸ¥ºğŸ’™
2893,1518824814919634944,showmeurtatis23,Tue Apr 26 05:30:28 +0000 2022,-117.10498899999999,32.810012,@neverhappychris Literally no need for vegetables
2949,1518824888135467008,chrisusanz,Tue Apr 26 05:30:46 +0000 2022,-97.326981,27.879162,Well perhaps their purgatory will have all those things. Hope it makes them happy. But I donâ€™t want to be there.
2995,1518824968708145152,Westsidedonniep,Tue Apr 26 05:31:05 +0000 2022,-81.705467,41.49593950000001,I live through love not fear thatâ€™s why I live happy and not anxious and sad
3359,1518825507432849408,iamvickive,Tue Apr 26 05:33:14 +0000 2022,-95.4464865,29.838495,So happy about this! He is awesome.
3553,1518825811616407553,BayleeBatesNews,Tue Apr 26 05:34:26 +0000 2022,-97.4060975,31.1104765,"@GonzalesKristie @6NewsCTX Thank you so much, Kristie!! ğŸ¥° Iâ€™m very happy and thankful for the opportunity!"
4023,1518826498098094080,ivan_jamalk,Tue Apr 26 05:37:10 +0000 2022,-104.9220935,39.713563,I be so happy there omgggg
4224,1518826836305739777,Sips_oftea,Tue Apr 26 05:38:30 +0000 2022,-122.3306025,47.614816999999995,Well I'm just happy to share with you guys...I'm sure some aren't happy but why should I care..lol people should knâ€¦ https://t.co/QQF3QVp8gy
4428,1518827190468632576,ShelbyJSchnoor,Tue Apr 26 05:39:55 +0000 2022,-93.36132049999999,46.4418605,So happy to be cuddling with Kirby again ğŸ˜»ğŸ¤— https://t.co/Ykl94oMQQB
5183,1518828508197396480,WayneDodge5,Tue Apr 26 05:45:09 +0000 2022,-79.46058049999998,44.050196500000006,@YaOnlyLivvOnce Looks like you are planning on keeping the Kitten. Have you given it a name yet. Little guy is definitely making you happy.
5583,1518829338770255874,JamesNe66808118,Tue Apr 26 05:48:27 +0000 2022,-79.8277305,45.3206485,@IrmaLaDulceASMR You bet. Makes me happy Irma take care ... love you all
5701,1518829553396989953,cfiacademy,Tue Apr 26 05:49:18 +0000 2022,-121.2714753,38.20362347,Multi-engine add on rating. Done.Very happy for him. @ CFI Academy https://t.co/w3jedQeSwG
6186,1518830389350916097,harryslack,Tue Apr 26 05:52:37 +0000 2022,-117.10498899999999,32.810012,@jpegprty @coinbase @alloutofeth @BaldNBougie So happy and yet sad Iâ€™ll be back east for this one!
6253,1518830516312719360,oranaise,Tue Apr 26 05:53:08 +0000 2022,-97.754724,30.3233455,@Le_Gaul @Twitter No belly dance for you but happy to see youâ€™re back!
6269,1518830543370178560,maardashiann,Tue Apr 26 05:53:14 +0000 2022,-79.418222,36.607196,@DAVIONVSDAVOO happy birthday ğŸ’—
6740,1518831396038619139,oneawnone,Tue Apr 26 05:56:37 +0000 2022,-83.099288,42.3527865,@EuphoriaJunkie_ No I don't but you have a happy Anniversary!!!
7040,1518832033530884096,pursuearete,Tue Apr 26 05:59:09 +0000 2022,-73.9487755,40.655138,I went to war with the homies on how this makes no sense so Iâ€™m happy someone put it in plain text.
7127,1518832195938357251,aileenreyes__,Tue Apr 26 05:59:48 +0000 2022,-119.16538899999999,34.181956,music makes me happy
7171,1518832270664101888,airheadjessi,Tue Apr 26 06:00:06 +0000 2022,-122.3306025,47.614816999999995,@MLE_Cougar Idk I was stoned and happy
7522,1518832964200988672,moonrazing,Tue Apr 26 06:02:51 +0000 2022,-84.26617399999999,30.4762155,a boy just called me â€œbuddy.â€ i feel so happy
8157,1518834202728230913,e3stripez_,Tue Apr 26 06:07:47 +0000 2022,-118.20337849999999,33.925262000000004,So happy of all the shit I overcame in these 3 years ğŸ™‡ğŸ½â€â™‚ï¸ Iâ€™ve never felt more alive
8446,1518834783329079301,mugoddities,Tue Apr 26 06:10:05 +0000 2022,-72.80198,41.5372335,So the new @CHANEL commercial made me happy. Seeing kids in diy perfume costumes made my soul happy. Chanel for the win.
8689,1518835269750898688,FearOfPieces,Tue Apr 26 06:12:01 +0000 2022,-75.117998,40.0048655,Getting fresh is cool but I'm tryna be fresh and happy my nigga
8924,1518835774283603968,albeokay,Tue Apr 26 06:14:01 +0000 2022,-149.7587945,61.235042500000006,Filipino filmmakers on the rise yaâ€™ll. So happy for Sandoval.ğŸ‡µğŸ‡­âœŠğŸ½ğŸ¥
8969,1518835862112325632,NathanielPNW,Tue Apr 26 06:14:22 +0000 2022,-123.6645375,49.4611975,@cordisbored @crookcol3 If he brings back fleets Iâ€™ll be happy haha
9078,1518836063338479618,JesusQuinonezTV,Tue Apr 26 06:15:10 +0000 2022,-71.02134000000001,42.256124,Connor Joe hitting bombs makes me happy.   https://t.co/H8db6Qs6EW
9106,1518836129063223296,FLAGator5,Tue Apr 26 06:15:26 +0000 2022,-82.116175,26.992597999999997,@elonmusk Beef up your security babe!  These people do not play fair!  I mean it friend!  So happy you bought Twittâ€¦ https://t.co/OkuKiYlAMN
9158,1518836232356126720,albeokay,Tue Apr 26 06:15:51 +0000 2022,-149.7587945,61.235042500000006,Filipino filmmakers on the rise yaâ€™ll. So happy for Sandoval.ğŸ‡µğŸ‡­ğŸ³ï¸â€âš§ï¸âœŠğŸ½ğŸ¥
9291,1518836500384866305,Mellgbab,Tue Apr 26 06:16:54 +0000 2022,-93.2620465,44.9706105,@BrannonMusic Omg thank you so much. Iâ€™m in shock and so grateful ğŸ¥²ğŸ¥°ğŸ’œğŸ¤— My son will be so happy
9664,1518837312435666945,JesusQuinonezTV,Tue Apr 26 06:20:08 +0000 2022,-71.02134000000001,42.256124,So happy for this guy.
10466,1518838991683997696,friedlambchops,Tue Apr 26 06:26:48 +0000 2022,-80.8467855,35.209059,@gladiexist yess happy for you.. it would be epic to see you in a small venue.. come to vislulite in clt  or evening muse
10660,1518839371503489025,Kburg305,Tue Apr 26 06:28:19 +0000 2022,-77.038015,38.903818,BFG We In The Building Tonight @barcodedc Celebrateing Bday Bash The Lovely ğŸ˜Š @_berniceburgos  ğŸ¥° happy birthday ! https://t.co/8NENWZpgYe
10674,1518839398334406657,anitawolf01,Tue Apr 26 06:28:25 +0000 2022,-79.9438375,39.6293145,@tuliperr Yayayayay so happy
10875,1518839803285934080,EthanMorlan,Tue Apr 26 06:30:02 +0000 2022,-122.775062,45.311166,@Bricky Hell yeah!! Your crushing it and should be proud and happy for the success! Your a lean mean fighting machineğŸ’ªğŸ»!
11129,1518840345878056960,ogxfrvnk,Tue Apr 26 06:32:11 +0000 2022,-96.7617535,32.819858499999995,i donâ€™t care for billionaires or trillionaires imma get mine &amp; build a happy life like my father did. i canâ€™t compeâ€¦ https://t.co/Q44WMvGeDd
11666,1518841600838975489,thestifily,Tue Apr 26 06:37:11 +0000 2022,-117.912,33.665,"The BEST co-pilots make it all worthwhile ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š #happylittleturds  #DOGISMYCOPILOTğŸ¶ğŸ’• @ Costa Mesa, California https://t.co/HLM2jJpb3I"
11948,1518842290328027138,siilysanto,Tue Apr 26 06:39:55 +0000 2022,-98.5406515,29.417501,rewatching unbreakable kimmy schmidt just to feel happy
12008,1518842437426454528,kippyNYC,Tue Apr 26 06:40:30 +0000 2022,-73.9685415,40.780709,@Ellie_Idol @RockstarSuicide I just want to stress that you are one in a million and you need nothing !!! Unless it makes you happy ğŸ˜Š
12075,1518842571979513857,BlckPllPlsrBch,Tue Apr 26 06:41:02 +0000 2022,-118.4119065,34.0207895,"if happy hour was made now thereâ€™d be character posters foreach  the four women, as well as for ukai, ms. nose, kohei, and daiki"
12151,1518842741756624897,craddock_ellis,Tue Apr 26 06:41:43 +0000 2022,-73.946794,40.809148,Thank you @remedywu for like my tap dance video with your song. My parents will be so grateful &amp; happy. God bless yâ€¦ https://t.co/4wefWrxbhQ
12223,1518842929191677952,404HDTV,Tue Apr 26 06:42:27 +0000 2022,-122.430277,48.75335250000001,"@MarcMantone @JWKeady @WalshFreedom @elonmusk nice deflection my guy, I hope you're happy in that dream world ğŸ™"
12681,1518844016447553536,craddock_ellis,Tue Apr 26 06:46:46 +0000 2022,-73.946794,40.809148,Thank you #remedywu for like my tap dance video with your song. My parents will be so grateful &amp; happy. God bless yâ€¦ https://t.co/H3cXUsxwsp
12972,1518844790867066881,LindaSu41238499,Tue Apr 26 06:49:51 +0000 2022,-122.23275349999999,47.565391999999996,@laurenboebert They might be happy to have a planet! Again - you know nothing. With your thinking we would never have invented anything!
13239,1518845532025679872,TanDonna09,Tue Apr 26 06:52:48 +0000 2022,-83.804475,27.698682,I hope I can be happy in the future and forget all my unhappinessğŸ¥° https://t.co/v5YH4JeYnO
